"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000136104",3405.9945694951,-0.706411392716968,0.15074388021245,-4.68616962573467,2.78365581815379e-06,0.00074609854197705,"ENSG00000136104","RNASEH2B"
"ENSG00000197558",21.2217335644006,-1.13551989640025,0.242786875117832,-4.67702340107613,2.91069052659705e-06,0.000772856341599521,"ENSG00000197558","SSPO"
"ENSG00000198901",2356.29692038812,0.454289418444944,0.0976455924540052,4.65243137993076,3.28043918864842e-06,0.000862968127673058,"ENSG00000198901","PRC1"
"ENSG00000173262",61.1615045356614,-1.9850668898154,0.427846623955888,-4.63966940176222,3.48966980612433e-06,0.000909587237264205,"ENSG00000173262","SLC2A14"
"ENSG00000170921",275.288527562796,-1.37646633740905,0.297312202393896,-4.62970011431092,3.6619568117656e-06,0.000945816863446114,"ENSG00000170921","TANC2"
"ENSG00000204977",3680.2362607374,-0.790167800713294,0.171235480396251,-4.61450979017192,3.94024202717245e-06,0.00100852447057654,"ENSG00000204977","TRIM13"
"ENSG00000203710",766.844772732457,-1.52632783306303,0.332231809710101,-4.59416524382439,4.34484992177767e-06,0.00110215652792523,"ENSG00000203710","CR1"
"ENSG00000164023",54.246152036139,-1.36058648064561,0.297247328295754,-4.57728750144343,4.71043881806392e-06,0.00116401716515314,"ENSG00000164023","SGMS2"
"ENSG00000180712",886.502973284487,-1.43675043734615,0.31389048077962,-4.57723481698982,4.7116248633491e-06,0.00116401716515314,"ENSG00000180712","LINC02363"
"ENSG00000144283",27.6942137532213,-1.08719878276174,0.237798317110439,-4.57193640380906,4.8323761727469e-06,0.00118355723658545,"ENSG00000144283","PKP4"
"ENSG00000122778",12.5779537875137,-1.60617163898617,0.351672809905418,-4.56723293284502,4.94204731255689e-06,0.00120007270253892,"ENSG00000122778","KIAA1549"
"ENSG00000114854",108.944625743654,0.496725758728588,0.108817121125056,4.56477577786435,5.00028487100186e-06,0.00120392452093249,"ENSG00000114854","TNNC1"
"ENSG00000180658",1.4761993254234,-2.89233929236851,0.634212216126942,-4.56052283261222,5.10264134288878e-06,0.0012171955560551,"ENSG00000180658","OR2A4"
"ENSG00000247077",1457.02438273256,-0.282259720916191,0.0619472490767002,-4.55645287116318,5.20247053399926e-06,0.00122154868050788,"ENSG00000247077","PGAM5"
"ENSG00000162512",515.007195461942,-1.44287831594486,0.316812742607498,-4.5543569493745,5.25460672348933e-06,0.00122367730836931,"ENSG00000162512","SDC3"
"ENSG00000052126",27.5496595130351,-1.20502783393721,0.265627228488708,-4.53653731506833,5.71853752388099e-06,0.00131023685154018,"ENSG00000052126","PLEKHA5"
"ENSG00000148143",4.98750388838136,-1.57427785966777,0.347324148902208,-4.53258969940216,5.82649210297337e-06,0.00132429173710061,"ENSG00000148143","ZNF462"
"ENSG00000169884",183.538575926381,-0.937097363892223,0.206959263705981,-4.52793147362334,5.95638899628443e-06,0.00134307117280505,"ENSG00000169884","WNT10B"
