"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000239951",16594.378690974,7.6494259610606,1.72909338068531,4.42395190827047,9.69116021270455e-06,0.00833688979555204,"ENSG00000239951","IGKV3-20"
"ENSG00000163624",5.60277257754443,4.37992051194239,1.00289050171718,4.36729683294731,1.25793716818395e-05,0.0101987702167099,"ENSG00000163624","CDS1"
"ENSG00000183876",145.305548253328,-5.86096525912158,1.34358316317478,-4.36219016415223,1.28766869865037e-05,0.0101987702167099,"ENSG00000183876","ARSI"
"ENSG00000211956",1661.5360546222,6.5871820883354,1.51906637301299,4.33633592669824,1.44877477907125e-05,0.0109052899557641,"ENSG00000211956","IGHV4-34"
"ENSG00000163364",1.33200058278378,4.68638749116738,1.09347847924738,4.28576106444539,1.82114642598639e-05,0.0133738774975669,"ENSG00000163364","LINC01116"
"ENSG00000199347",21.1128036729509,-3.48755386463148,0.82098319838202,-4.24802099665949,2.15667186129361e-05,0.0154607697789736,"ENSG00000199347","RNU5E-1"
"ENSG00000107518",12.0729894899143,2.65618988456618,0.634119636864055,4.1887835199395,2.80453771840119e-05,0.0191913241280321,"ENSG00000107518","ATRNL1"
"ENSG00000099617",23.6435711787558,-5.3748964575521,1.28626248316289,-4.17869332885724,2.9318870932299e-05,0.0196169307755687,"ENSG00000099617","EFNA2"
"ENSG00000147408",229.999507213766,3.35015380378289,0.822285721174964,4.07419673905544,4.61734367313387e-05,0.0295794895009335,"ENSG00000147408","CSGALNACT1"
"ENSG00000112715",230.700540472228,2.38164215506956,0.585296488359621,4.06912086854384,4.71908628065041e-05,0.0296014518383548,"ENSG00000112715","VEGFA"
"ENSG00000198723",234.524612101332,-2.30593519470094,0.569545334693822,-4.04872984507998,5.14963455024627e-05,0.031010069334673,"ENSG00000198723","TEX45"
"ENSG00000199568",39.6254516973408,-3.06719329050228,0.761806012266384,-4.02621302682731,5.66823411542301e-05,0.0334636982316218,"ENSG00000199568","RNU5A-1"
"ENSG00000100592",884.159196864255,0.7889945956197,0.196542147597235,4.01437862191549,5.96026054053889e-05,0.033863236363428,"ENSG00000100592","DAAM1"
"ENSG00000173110",2438.60083944214,-5.54904339286035,1.38324783165901,-4.01160462055816,6.03074405818734e-05,0.033863236363428,"ENSG00000173110","HSPA6"
"ENSG00000144407",77.4457212977612,-8.9461050528084,2.23098007195049,-4.00994395480505,6.07331616335685e-05,0.033863236363428,"ENSG00000144407","PTH2R"
"ENSG00000185633",86.8387081830036,1.76919883756055,0.450559144558904,3.92667390935454,8.61286238337715e-05,0.0463079774109112,"ENSG00000185633","NDUFA4L2"
"ENSG00000188000",35.5289831161246,-2.94747829533389,0.75154195125792,-3.92190787274143,8.78505837312891e-05,0.0464051443081646,"ENSG00000188000","OR7D2"
"ENSG00000269416",984.203687847304,-3.35628145668367,0.860422987393061,-3.90073429680517,9.59013612491986e-05,0.0493267528662415,"ENSG00000269416","LINC01224"
"ENSG00000108950",51.4323996537262,2.4362106972954,0.624856660094719,3.89883128864484,9.66580895781409e-05,0.0493267528662415,"ENSG00000108950","FAM20A"
